timestamp,ghi_w_m2,dni_w_m2,dhi_w_m2,temp_air_c,wind_speed_m_s,relative_humidity_pct,precipitation_mm
2019-02-19 14:00:00-08:00,518.03,866.13,107.3,8.59,4.11,17.94,0.0
2019-02-19 15:00:00-08:00,334.8,791.4,69.14,7.92,3.84,19.2,0.0
2019-02-19 16:00:00-08:00,139.45,572.58,49.19,5.75,2.02,32.03,0.0
2019-02-19 17:00:00-08:00,6.62,52.12,7.21,2.91,1.2,41.68,0.0
2019-02-19 18:00:00-08:00,0.0,0.0,0.0,3.08,0.93,35.71,0.0
2019-02-19 19:00:00-08:00,0.0,0.0,0.0,2.66,0.81,34.97,0.0
2019-02-19 20:00:00-08:00,0.0,0.0,0.0,1.7,1.0,38.09,0.0
2019-02-19 21:00:00-08:00,0.0,0.0,0.0,0.48,1.23,42.76,0.0
2019-02-19 22:00:00-08:00,0.0,0.0,0.0,-0.25,1.31,44.44,0.0
2019-02-19 23:00:00-08:00,0.0,0.0,0.0,-0.55,1.3,44.77,0.0
2019-02-20 00:00:00-08:00,0.0,0.0,0.0,-0.76,1.27,45.02,0.0016666666666666668
2019-02-20 01:00:00-08:00,0.0,0.0,0.0,-0.63,1.2,46.31,0.0016666666666666668
2019-02-20 02:00:00-08:00,0.0,0.0,0.0,-1.11,1.27,47.88,0.0016666666666666668
2019-02-20 03:00:00-08:00,0.0,0.0,0.0,-1.55,1.3,50.19,0.0
2019-02-20 04:00:00-08:00,0.0,0.0,0.0,-1.84,1.31,52.83,0.0
2019-02-20 05:00:00-08:00,0.0,0.0,0.0,-2.4,1.4,57.12,0.0
2019-02-20 06:00:00-08:00,11.95,57.34,12.61,-1.98,1.52,59.43,0.0
2019-02-20 07:00:00-08:00,128.18,311.58,76.77,1.87,3.03,44.9,0.0
2019-02-20 08:00:00-08:00,275.02,298.42,174.15,4.53,4.29,39.28,0.0
2019-02-20 09:00:00-08:00,396.4,245.66,265.57,6.2,4.89,36.66,0.0
2019-02-20 10:00:00-08:00,527.05,306.72,325.68,7.05,5.14,34.99,0.0
2019-02-20 11:00:00-08:00,472.08,71.97,368.17,7.67,5.5,33.78,0.0004166666666666667
2019-02-20 12:00:00-08:00,355.4,21.41,297.98,8.16,5.68,33.86,0.0008333333333333334
2019-02-20 13:00:00-08:00,360.08,41.02,289.41,8.67,5.56,34.25,0.0020833333333333333
2019-02-20 14:00:00-08:00,282.85,57.05,229.95,8.85,5.2,35.24,0.0062499999999999995
2019-02-20 15:00:00-08:00,166.62,70.06,136.05,8.34,4.42,38.61,0.024166666666666666
2019-02-20 16:00:00-08:00,68.12,73.83,57.31,6.36,2.01,52.06,0.09499999999999999
2019-02-20 17:00:00-08:00,4.4,7.8,5.92,4.56,0.88,62.49,0.265
2019-02-20 18:00:00-08:00,0.0,0.0,0.0,4.59,0.45,61.16,0.48333333333333334
2019-02-20 19:00:00-08:00,0.0,0.0,0.0,3.44,0.62,69.9,0.4579166666666667
2019-02-20 20:00:00-08:00,0.0,0.0,0.0,2.44,0.64,76.65,0.24625
2019-02-20 21:00:00-08:00,0.0,0.0,0.0,1.56,0.65,79.23,0.11375
2019-02-20 22:00:00-08:00,0.0,0.0,0.0,0.74,0.63,81.27,0.07583333333333334
2019-02-20 23:00:00-08:00,0.0,0.0,0.0,0.07,0.53,85.01,0.06458333333333334
2019-02-21 00:00:00-08:00,0.0,0.0,0.0,-0.57,0.53,89.78,0.08083333333333333
2019-02-21 01:00:00-08:00,0.0,0.0,0.0,-0.83,0.54,91.95,0.1125
2019-02-21 02:00:00-08:00,0.0,0.0,0.0,-0.89,0.56,92.09,0.15333333333333335
2019-02-21 03:00:00-08:00,0.0,0.0,0.0,-1.01,0.6,93.24,0.18625
2019-02-21 04:00:00-08:00,0.0,0.0,0.0,-1.17,0.66,94.75,0.2041666666666667
2019-02-21 05:00:00-08:00,0.0,0.0,0.0,-1.32,0.75,96.49,0.11166666666666668
2019-02-21 06:00:00-08:00,8.23,35.96,9.14,-1.23,1.04,96.31,0.11083333333333334
2019-02-21 07:00:00-08:00,82.35,151.01,56.7,0.75,2.87,83.05,0.2658333333333333
2019-02-21 08:00:00-08:00,207.82,247.15,132.75,2.59,3.26,71.53,0.5041666666666667
2019-02-21 09:00:00-08:00,310.77,380.91,145.92,3.89,2.89,62.66,0.9604166666666667
2019-02-21 10:00:00-08:00,400.6,207.21,257.0,4.13,2.27,59.67,0.84625
2019-02-21 11:00:00-08:00,481.2,262.08,297.3,3.9,2.45,61.36,0.7466666666666667
2019-02-21 12:00:00-08:00,458.25,214.89,292.27,4.22,2.77,59.96,0.7116666666666666
2019-02-21 13:00:00-08:00,364.15,123.39,258.87,4.42,2.38,58.43,0.36624999999999996
2019-02-21 14:00:00-08:00,281.15,170.61,184.61,4.39,1.76,58.06,0.19041666666666668
2019-02-21 15:00:00-08:00,166.18,107.72,127.39,4.24,1.2,58.89,0.08875
2019-02-21 16:00:00-08:00,66.6,78.7,51.05,3.62,0.3,67.32,0.13125
2019-02-21 17:00:00-08:00,4.2,12.51,5.46,2.45,0.65,71.38,0.14916666666666667
2019-02-21 18:00:00-08:00,0.0,0.0,0.0,1.32,0.86,78.56,0.07208333333333333
2019-02-21 19:00:00-08:00,0.0,0.0,0.0,0.72,0.86,79.79,0.09583333333333333
2019-02-21 20:00:00-08:00,0.0,0.0,0.0,0.51,0.77,78.26,0.022083333333333333
2019-02-21 21:00:00-08:00,0.0,0.0,0.0,0.37,0.66,76.97,0.02125
2019-02-21 22:00:00-08:00,0.0,0.0,0.0,-0.13,0.86,79.23,0.045000000000000005
2019-02-21 23:00:00-08:00,0.0,0.0,0.0,-1.03,1.09,85.4,0.02291666666666667
2019-02-22 00:00:00-08:00,0.0,0.0,0.0,-1.27,1.17,89.06,0.007083333333333334
2019-02-22 01:00:00-08:00,0.0,0.0,0.0,-1.05,1.23,89.08,0.0025
2019-02-22 02:00:00-08:00,0.0,0.0,0.0,-1.22,1.46,87.69,0.0008333333333333334
2019-02-22 03:00:00-08:00,0.0,0.0,0.0,-1.9,1.79,81.76,0.0004166666666666667
2019-02-22 04:00:00-08:00,0.0,0.0,0.0,-2.17,2.18,70.32,0.025833333333333333
2019-02-22 05:00:00-08:00,0.0,0.0,0.0,-2.19,2.42,64.97,0.015
2019-02-22 06:00:00-08:00,17.98,191.5,9.72,-1.31,2.69,60.7,0.007916666666666667
2019-02-22 07:00:00-08:00,179.75,695.46,36.89,2.4,4.71,47.31,0.00125
2019-02-22 08:00:00-08:00,370.9,860.05,57.41,4.22,5.89,40.18,0.0
2019-02-22 09:00:00-08:00,550.33,957.91,56.74,5.88,5.77,35.0,0.0
2019-02-22 10:00:00-08:00,624.03,885.75,96.81,7.21,5.39,31.65,0.0
2019-02-22 11:00:00-08:00,667.22,846.18,114.92,8.24,5.22,28.95,0.0
2019-02-22 12:00:00-08:00,691.6,947.14,95.27,8.93,5.08,27.11,0.0
2019-02-22 13:00:00-08:00,629.0,857.1,131.56,9.31,4.81,25.78,0.0
2019-02-22 14:00:00-08:00,519.92,804.85,117.36,9.4,4.37,25.13,0.0
2019-02-22 15:00:00-08:00,351.58,779.69,71.64,8.99,3.63,26.12,0.0
2019-02-22 16:00:00-08:00,159.65,669.07,38.05,6.78,1.56,42.92,0.0
2019-02-22 17:00:00-08:00,10.35,107.57,7.52,4.03,1.31,46.35,0.0
2019-02-22 18:00:00-08:00,0.0,0.0,0.0,3.1,1.39,46.03,0.0
2019-02-22 19:00:00-08:00,0.0,0.0,0.0,2.13,1.44,47.47,0.0
2019-02-22 20:00:00-08:00,0.0,0.0,0.0,1.36,1.45,48.2,0.0
2019-02-22 21:00:00-08:00,0.0,0.0,0.0,0.81,1.42,48.1,0.0
2019-02-22 22:00:00-08:00,0.0,0.0,0.0,0.35,1.39,48.32,0.0
2019-02-22 23:00:00-08:00,0.0,0.0,0.0,-0.01,1.36,48.65,0.0
2019-02-23 00:00:00-08:00,0.0,0.0,0.0,-0.27,1.33,48.73,0.20916666666666664
2019-02-23 01:00:00-08:00,0.0,0.0,0.0,-0.09,1.23,47.55,0.20916666666666664
2019-02-23 02:00:00-08:00,0.0,0.0,0.0,0.18,1.09,47.09,0.20916666666666664
2019-02-23 03:00:00-08:00,0.0,0.0,0.0,0.05,1.02,48.3,0.0
2019-02-23 04:00:00-08:00,0.0,0.0,0.0,-0.24,1.03,50.49,0.0
2019-02-23 05:00:00-08:00,0.0,0.0,0.0,-0.62,1.04,53.18,0.0
2019-02-23 06:00:00-08:00,22.77,205.0,10.61,-0.48,0.94,57.23,0.0
2019-02-23 07:00:00-08:00,205.88,749.46,43.6,2.0,1.38,51.3,0.0
2019-02-23 08:00:00-08:00,413.65,904.03,74.57,4.52,0.65,39.02,0.0
2019-02-23 09:00:00-08:00,577.7,914.54,116.13,6.75,0.25,31.14,0.0
2019-02-23 10:00:00-08:00,705.62,973.07,105.18,8.52,0.43,26.37,0.0
2019-02-23 11:00:00-08:00,739.92,851.81,176.16,9.94,0.82,23.45,0.0
2019-02-23 12:00:00-08:00,685.9,762.12,213.71,10.91,1.08,22.08,0.0
2019-02-23 13:00:00-08:00,620.67,703.28,215.52,11.46,1.02,21.16,0.0
2019-02-23 14:00:00-08:00,430.4,402.15,237.11,11.55,0.96,21.02,0.0
2019-02-23 15:00:00-08:00,279.2,302.86,179.81,11.02,0.99,21.89,0.0
2019-02-23 16:00:00-08:00,109.78,206.54,75.32,8.93,0.78,39.78,0.0
2019-02-23 17:00:00-08:00,7.4,29.76,10.06,5.46,1.2,46.14,0.0
2019-02-23 18:00:00-08:00,0.0,0.0,0.0,3.94,1.28,49.86,0.0
2019-02-23 19:00:00-08:00,0.0,0.0,0.0,3.37,1.25,49.23,0.0
2019-02-23 20:00:00-08:00,0.0,0.0,0.0,3.31,1.16,46.92,0.0
2019-02-23 21:00:00-08:00,0.0,0.0,0.0,3.43,0.96,44.41,0.0
2019-02-23 22:00:00-08:00,0.0,0.0,0.0,3.27,0.83,43.94,0.0
2019-02-23 23:00:00-08:00,0.0,0.0,0.0,2.54,0.96,46.47,0.0
2019-02-24 00:00:00-08:00,0.0,0.0,0.0,1.56,1.14,49.84,0.0
2019-02-24 01:00:00-08:00,0.0,0.0,0.0,0.63,1.27,53.75,0.0
2019-02-24 02:00:00-08:00,0.0,0.0,0.0,-0.4,1.38,57.63,0.0
2019-02-24 03:00:00-08:00,0.0,0.0,0.0,-1.11,1.43,60.56,0.0
2019-02-24 04:00:00-08:00,0.0,0.0,0.0,-1.22,1.42,60.57,0.0
2019-02-24 05:00:00-08:00,0.0,0.0,0.0,-1.08,1.38,59.6,0.0
2019-02-24 06:00:00-08:00,18.05,116.29,17.19,-0.43,1.25,60.81,0.0
2019-02-24 07:00:00-08:00,188.85,567.96,72.93,3.27,2.17,48.37,0.0
2019-02-24 08:00:00-08:00,388.92,826.42,79.27,6.19,2.69,36.1,0.0
2019-02-24 09:00:00-08:00,589.75,1006.67,57.1,8.59,2.83,30.21,0.0
2019-02-24 10:00:00-08:00,657.17,923.18,89.96,10.33,2.8,27.34,0.0
2019-02-24 11:00:00-08:00,760.92,960.02,106.12,11.68,2.66,25.29,0.0
2019-02-24 12:00:00-08:00,745.9,969.64,82.53,12.72,2.47,23.9,0.0
2019-02-24 13:00:00-08:00,669.1,897.37,109.39,13.41,2.21,22.81,0.0
2019-02-24 14:00:00-08:00,542.55,923.13,72.59,13.59,1.86,22.53,0.0
2019-02-24 15:00:00-08:00,367.6,843.18,57.6,13.12,1.39,23.32,0.0
2019-02-24 16:00:00-08:00,168.57,710.98,35.16,11.52,0.52,33.83,0.0
2019-02-24 17:00:00-08:00,11.5,112.78,7.5,9.82,0.45,32.1,0.0
2019-02-24 18:00:00-08:00,0.0,0.0,0.0,8.85,0.64,32.7,0.0
2019-02-24 19:00:00-08:00,0.0,0.0,0.0,8.54,0.59,31.77,0.0
2019-02-24 20:00:00-08:00,0.0,0.0,0.0,7.75,0.79,33.1,0.0
2019-02-24 21:00:00-08:00,0.0,0.0,0.0,7.16,0.97,35.35,0.0
2019-02-24 22:00:00-08:00,0.0,0.0,0.0,6.92,0.9,35.78,0.0
2019-02-24 23:00:00-08:00,0.0,0.0,0.0,6.79,0.75,35.49,0.0
2019-02-25 00:00:00-08:00,0.0,0.0,0.0,6.4,0.56,36.61,0.0
2019-02-25 01:00:00-08:00,0.0,0.0,0.0,6.22,0.47,37.85,0.0
2019-02-25 02:00:00-08:00,0.0,0.0,0.0,5.77,0.67,39.83,0.0
2019-02-25 03:00:00-08:00,0.0,0.0,0.0,5.2,0.84,43.3,0.0
2019-02-25 04:00:00-08:00,0.0,0.0,0.0,4.53,0.94,47.87,0.0
2019-02-25 05:00:00-08:00,0.0,0.0,0.0,3.8,1.02,52.65,0.0
2019-02-25 06:00:00-08:00,15.18,42.93,16.29,3.36,1.01,57.41,0.0
2019-02-25 07:00:00-08:00,134.73,73.67,105.08,5.53,1.49,48.68,0.0
2019-02-25 08:00:00-08:00,265.7,59.81,221.74,8.03,1.28,37.24,0.0
2019-02-25 09:00:00-08:00,386.08,47.13,318.39,10.18,0.67,31.72,0.0
2019-02-25 10:00:00-08:00,521.1,425.28,251.87,11.84,0.85,29.36,0.0
2019-02-25 11:00:00-08:00,744.67,934.47,142.66,13.56,1.19,27.56,0.0
2019-02-25 12:00:00-08:00,723.7,917.65,98.48,15.12,1.73,26.2,0.0
2019-02-25 13:00:00-08:00,648.92,880.83,125.3,16.27,2.11,25.29,0.0
2019-02-25 14:00:00-08:00,539.12,873.72,88.17,16.72,2.34,25.11,0.0
2019-02-25 15:00:00-08:00,357.33,766.68,71.91,16.29,2.46,26.84,0.0
2019-02-25 16:00:00-08:00,160.85,581.9,54.76,13.71,1.17,44.68,0.0
2019-02-25 17:00:00-08:00,11.07,71.98,10.34,10.68,1.17,48.2,0.0
2019-02-25 18:00:00-08:00,0.0,0.0,0.0,9.64,1.19,49.09,0.0
2019-02-25 19:00:00-08:00,0.0,0.0,0.0,8.76,1.24,51.33,0.0
2019-02-25 20:00:00-08:00,0.0,0.0,0.0,7.97,1.3,54.04,0.0
2019-02-25 21:00:00-08:00,0.0,0.0,0.0,6.87,1.37,57.23,0.0
2019-02-25 22:00:00-08:00,0.0,0.0,0.0,5.78,1.42,60.73,0.0
2019-02-25 23:00:00-08:00,0.0,0.0,0.0,5.42,1.36,63.25,0.0
2019-02-26 00:00:00-08:00,0.0,0.0,0.0,4.67,1.37,65.08,0.0
2019-02-26 01:00:00-08:00,0.0,0.0,0.0,3.93,1.42,66.7,0.0
2019-02-26 02:00:00-08:00,0.0,0.0,0.0,4.06,1.45,65.89,0.0
2019-02-26 03:00:00-08:00,0.0,0.0,0.0,4.33,1.49,64.83,0.0
2019-02-26 04:00:00-08:00,0.0,0.0,0.0,4.62,1.47,63.72,0.0
2019-02-26 05:00:00-08:00,0.0,0.0,0.0,4.31,1.49,63.18,0.0
2019-02-26 06:00:00-08:00,21.55,125.73,16.65,5.01,1.45,61.88,0.0
2019-02-26 07:00:00-08:00,182.18,567.34,58.74,9.1,2.22,49.09,0.0
2019-02-26 08:00:00-08:00,371.25,761.25,77.64,12.29,3.35,37.2,0.0
2019-02-26 09:00:00-08:00,560.78,853.02,106.29,15.73,3.93,29.25,0.0
2019-02-26 10:00:00-08:00,614.17,473.48,319.12,18.19,3.76,24.36,0.0
2019-02-26 11:00:00-08:00,638.62,315.7,407.53,19.05,3.84,22.93,0.0
2019-02-26 12:00:00-08:00,647.25,574.46,455.12,18.87,4.06,23.58,0.0
2019-02-26 13:00:00-08:00,491.25,80.15,403.26,18.4,4.06,25.53,0.0
2019-02-26 14:00:00-08:00,355.05,9.81,306.13,17.65,3.61,29.33,0.0
2019-02-26 15:00:00-08:00,215.9,14.16,185.95,16.39,2.6,37.04,0.0
2019-02-26 16:00:00-08:00,88.15,27.98,78.32,13.64,1.78,48.7,0.0
2019-02-26 17:00:00-08:00,7.28,3.83,7.76,11.58,1.77,52.73,0.0
2019-02-26 18:00:00-08:00,0.0,0.0,0.0,10.61,1.72,54.28,0.0
2019-02-26 19:00:00-08:00,0.0,0.0,0.0,9.52,1.57,56.26,0.0
2019-02-26 20:00:00-08:00,0.0,0.0,0.0,8.8,1.55,57.11,0.0
2019-02-26 21:00:00-08:00,0.0,0.0,0.0,8.4,1.51,57.2,0.0
2019-02-26 22:00:00-08:00,0.0,0.0,0.0,8.15,1.43,57.21,0.0
2019-02-26 23:00:00-08:00,0.0,0.0,0.0,7.95,1.36,57.28,0.0
2019-02-27 00:00:00-08:00,0.0,0.0,0.0,7.72,1.32,57.04,0.0
2019-02-27 01:00:00-08:00,0.0,0.0,0.0,6.85,1.44,56.48,0.0
2019-02-27 02:00:00-08:00,0.0,0.0,0.0,6.31,1.47,56.27,0.0
2019-02-27 03:00:00-08:00,0.0,0.0,0.0,5.92,1.47,56.21,0.0
2019-02-27 04:00:00-08:00,0.0,0.0,0.0,5.59,1.48,56.69,0.0
2019-02-27 05:00:00-08:00,0.0,0.0,0.0,5.54,1.47,56.25,0.0
2019-02-27 06:00:00-08:00,18.0,52.92,20.07,6.21,1.34,56.7,0.0
2019-02-27 07:00:00-08:00,164.32,244.32,113.68,10.44,1.96,46.23,0.0
2019-02-27 08:00:00-08:00,333.85,371.05,192.29,13.9,3.55,32.6,0.0
2019-02-27 09:00:00-08:00,478.12,516.01,234.56,17.16,4.8,25.68,0.0
2019-02-27 10:00:00-08:00,653.47,747.58,178.29,19.22,5.04,22.63,0.0
2019-02-27 11:00:00-08:00,732.05,823.87,188.44,20.67,5.03,21.22,0.0
2019-02-27 12:00:00-08:00,718.15,915.07,102.13,21.66,5.12,20.81,0.0
2019-02-27 13:00:00-08:00,675.5,894.37,116.35,22.07,5.41,21.18,0.0
2019-02-27 14:00:00-08:00,547.55,879.53,79.34,21.86,5.64,22.19,0.0
2019-02-27 15:00:00-08:00,367.4,796.86,68.45,20.89,5.33,24.57,0.0
2019-02-27 16:00:00-08:00,167.02,599.51,50.96,17.89,3.11,34.69,0.0
2019-02-27 17:00:00-08:00,12.4,59.46,12.39,13.39,2.08,49.02,0.0
2019-02-27 18:00:00-08:00,0.0,0.0,0.0,12.1,2.11,53.39,0.0
2019-02-27 19:00:00-08:00,0.0,0.0,0.0,11.62,2.28,56.32,0.0
2019-02-27 20:00:00-08:00,0.0,0.0,0.0,11.45,2.68,59.94,0.0
2019-02-27 21:00:00-08:00,0.0,0.0,0.0,11.32,3.12,66.91,0.0
2019-02-27 22:00:00-08:00,0.0,0.0,0.0,10.95,3.43,76.08,0.0
2019-02-27 23:00:00-08:00,0.0,0.0,0.0,10.36,3.55,84.09,0.0
2019-02-28 00:00:00-08:00,0.0,0.0,0.0,9.9,3.76,88.43,0.0
2019-02-28 01:00:00-08:00,0.0,0.0,0.0,9.43,3.38,91.99,0.0
2019-02-28 02:00:00-08:00,0.0,0.0,0.0,8.22,2.5,99.76,0.0
2019-02-28 03:00:00-08:00,0.0,0.0,0.0,7.51,2.22,100.0,0.0
2019-02-28 04:00:00-08:00,0.0,0.0,0.0,7.82,2.36,100.0,0.0
2019-02-28 05:00:00-08:00,0.0,0.0,0.0,7.38,2.35,100.0,0.0
2019-02-28 06:00:00-08:00,25.12,128.41,20.15,8.67,2.94,96.52,0.0
2019-02-28 07:00:00-08:00,200.82,578.74,64.32,12.41,4.82,76.79,0.0
2019-02-28 08:00:00-08:00,400.12,758.25,89.84,15.44,5.91,62.05,0.0
2019-02-28 09:00:00-08:00,572.5,860.04,95.19,17.67,5.81,50.3,0.0
2019-02-28 10:00:00-08:00,676.7,920.64,99.99,19.59,5.38,42.04,0.0
2019-02-28 11:00:00-08:00,772.33,965.97,100.58,21.15,5.3,36.08,0.0
2019-02-28 12:00:00-08:00,756.92,992.11,76.31,22.22,5.34,32.26,0.0
2019-02-28 13:00:00-08:00,683.97,959.47,79.42,22.78,5.43,29.86,0.0
2019-02-28 14:00:00-08:00,557.25,910.12,70.5,22.76,5.76,28.7,0.0
2019-02-28 15:00:00-08:00,380.42,825.81,62.3,22.02,6.08,29.35,0.0
2019-02-28 16:00:00-08:00,183.57,695.85,40.81,19.85,5.1,34.96,0.0
2019-02-28 17:00:00-08:00,15.18,106.5,10.54,16.89,3.89,45.03,0.0
2019-02-28 18:00:00-08:00,0.0,0.0,0.0,15.44,3.78,50.85,0.0
2019-02-28 19:00:00-08:00,0.0,0.0,0.0,13.55,3.28,57.85,0.0
2019-02-28 20:00:00-08:00,0.0,0.0,0.0,12.55,3.27,61.87,0.0
2019-02-28 21:00:00-08:00,0.0,0.0,0.0,12.43,3.79,62.69,0.0
2019-02-28 22:00:00-08:00,0.0,0.0,0.0,12.21,3.62,64.34,0.0
2019-02-28 23:00:00-08:00,0.0,0.0,0.0,11.88,3.61,65.88,0.0
